symbol,tf,direction,detector,zone,trigger,rr,trades,winrate,avg_r,sum_r,pf,gross_win,gross_loss,h1_sum_r,h2_sum_r,h1_trades,h2_trades
XAUUSD,H2,long,keyrev,SR+BB,candle,2.5,15,0.26666666666666666,-0.06666666666666667,-1.0,0.9090909090909091,10.0,11.0,0.0,-1.0,7,8
XAUUSD,H2,long,exhaust,none,self,1.5,35,0.5714285714285714,0.39950202303143384,13.982570806100185,1.8729597388465684,30.0,16.017429193899815,8.982570806100185,5.0,20,15
XAUUSD,H2,long,exhaust,none,self,2.5,35,0.5142857142857142,0.7709305944600052,26.982570806100185,2.4975816203143846,45.0,18.017429193899815,20.982570806100185,6.0,20,15
XAUUSD,H2,long,exhaust,none,candle,1.5,35,0.5714285714285714,0.39950202303143384,13.982570806100185,1.8729597388465684,30.0,16.017429193899815,8.982570806100185,5.0,20,15
XAUUSD,H2,long,exhaust,none,candle,2.5,35,0.5142857142857142,0.7709305944600052,26.982570806100185,2.4975816203143846,45.0,18.017429193899815,20.982570806100185,6.0,20,15
XAUUSD,H2,long,exhaust,SR,self,1.5,28,0.6071428571428571,0.48152038593214946,13.482570806100185,2.1219180565627207,25.5,12.017429193899815,11.982570806100185,1.5,17,11
XAUUSD,H2,long,exhaust,SR,self,2.5,28,0.5357142857142857,0.8386632430750066,23.482570806100185,2.6752409076779546,37.5,14.017429193899815,23.982570806100185,-0.5,17,11
XAUUSD,H2,long,exhaust,SR,candle,1.5,28,0.6071428571428571,0.48152038593214946,13.482570806100185,2.1219180565627207,25.5,12.017429193899815,11.982570806100185,1.5,17,11
XAUUSD,H2,long,exhaust,SR,candle,2.5,28,0.5357142857142857,0.8386632430750066,23.482570806100185,2.6752409076779546,37.5,14.017429193899815,23.982570806100185,-0.5,17,11
XAUUSD,H2,long,exhaust,BB,self,1.5,8,0.375,-0.0625,-0.5,0.9,4.5,5.0,2.5,-3.0,5,3
XAUUSD,H2,long,exhaust,BB,self,2.5,8,0.375,0.3125,2.5,1.5,7.5,5.0,5.5,-3.0,5,3
XAUUSD,H2,long,exhaust,BB,candle,1.5,8,0.375,-0.0625,-0.5,0.9,4.5,5.0,2.5,-3.0,5,3
XAUUSD,H2,long,exhaust,BB,candle,2.5,8,0.375,0.3125,2.5,1.5,7.5,5.0,5.5,-3.0,5,3
XAUUSD,H2,long,exhaust,SR+BB,self,1.5,6,0.5,0.25,1.5,1.5,4.5,3.0,4.5,-3.0,3,3
XAUUSD,H2,long,exhaust,SR+BB,self,2.5,6,0.5,0.75,4.5,2.5,7.5,3.0,7.5,-3.0,3,3
XAUUSD,H2,long,exhaust,SR+BB,candle,1.5,6,0.5,0.25,1.5,1.5,4.5,3.0,4.5,-3.0,3,3
XAUUSD,H2,long,exhaust,SR+BB,candle,2.5,6,0.5,0.75,4.5,2.5,7.5,3.0,7.5,-3.0,3,3
XAUUSD,H2,short,div,none,self,1.5,80,0.2625,-0.34375,-27.5,0.5338983050847458,31.5,59.0,-17.0,-10.5,42,38
XAUUSD,H2,short,div,none,self,2.5,80,0.25,-0.125,-10.0,0.8333333333333334,50.0,60.0,-7.0,-3.0,42,38
XAUUSD,H2,short,div,none,candle,1.5,70,0.42857142857142855,0.07142857142857142,5.0,1.125,45.0,40.0,-2.0,7.0,37,33
XAUUSD,H2,short,div,none,candle,2.5,69,0.30434782608695654,0.03713171636195177,2.562088428974672,1.0513054781101665,52.5,49.937911571025325,-1.0,3.562088428974672,36,33
XAUUSD,H2,short,div,SR,self,1.5,57,0.24561403508771928,-0.38596491228070173,-22.0,0.4883720930232558,21.0,43.0,-14.0,-8.0,29,28
XAUUSD,H2,short,div,SR,self,2.5,57,0.22807017543859648,-0.20175438596491227,-11.5,0.7386363636363636,32.5,44.0,-8.0,-3.5,29,28
XAUUSD,H2,short,div,SR,candle,1.5,49,0.4489795918367347,0.12244897959183673,6.0,1.2222222222222223,33.0,27.0,1.0,5.0,24,25
XAUUSD,H2,short,div,SR,candle,2.5,48,0.3125,0.05337684227030567,2.562088428974672,1.0733326153100535,37.5,34.93791157102533,1.5,1.062088428974672,23,25
XAUUSD,H2,short,div,BB,self,1.5,47,0.3617021276595745,-0.09574468085106383,-4.5,0.85,25.5,30.0,-1.5,-3.0,19,28
XAUUSD,H2,short,div,BB,self,2.5,47,0.3404255319148936,0.19148936170212766,9.0,1.2903225806451613,40.0,31.0,5.5,3.5,19,28
XAUUSD,H2,short,div,BB,candle,1.5,41,0.43902439024390244,0.0975609756097561,4.0,1.173913043478261,27.0,23.0,0.5,3.5,17,24
XAUUSD,H2,short,div,BB,candle,2.5,40,0.375,0.3125,12.5,1.5,37.5,25.0,5.0,7.5,16,24
XAUUSD,H2,short,div,SR+BB,self,1.5,32,0.34375,-0.140625,-4.5,0.7857142857142857,16.5,21.0,-2.0,-2.5,12,20
XAUUSD,H2,short,div,SR+BB,self,2.5,32,0.3125,0.09375,3.0,1.1363636363636365,25.0,22.0,2.0,1.0,12,20
XAUUSD,H2,short,div,SR+BB,candle,1.5,28,0.4642857142857143,0.16071428571428573,4.5,1.3,19.5,15.0,2.5,2.0,10,18
XAUUSD,H2,short,div,SR+BB,candle,2.5,27,0.37037037037037035,0.2962962962962963,8.0,1.4705882352941178,25.0,17.0,5.0,3.0,9,18
XAUUSD,H2,short,hidden,none,self,1.5,62,0.3870967741935484,-0.03225806451612903,-2.0,0.9473684210526315,36.0,38.0,-5.5,3.5,28,34
XAUUSD,H2,short,hidden,none,self,2.5,61,0.3770491803278688,0.319672131147541,19.5,1.513157894736842,57.5,38.0,0.0,19.5,28,33
XAUUSD,H2,short,hidden,none,candle,1.5,54,0.46296296296296297,0.1574074074074074,8.5,1.293103448275862,37.5,29.0,2.0,6.5,23,31
XAUUSD,H2,short,hidden,none,candle,2.5,50,0.36,0.26,13.0,1.40625,45.0,32.0,3.5,9.5,21,29
XAUUSD,H2,short,hidden,SR,self,1.5,59,0.3898305084745763,-0.025423728813559324,-1.5,0.9583333333333334,34.5,36.0,-4.5,3.0,27,32
XAUUSD,H2,short,hidden,SR,self,2.5,58,0.3793103448275862,0.3275862068965517,19.0,1.5277777777777777,55.0,36.0,1.0,18.0,27,31
XAUUSD,H2,short,hidden,SR,candle,1.5,52,0.46153846153846156,0.15384615384615385,8.0,1.2857142857142858,36.0,28.0,2.0,6.0,23,29
XAUUSD,H2,short,hidden,SR,candle,2.5,48,0.3541666666666667,0.23958333333333334,11.5,1.3709677419354838,42.5,31.0,3.5,8.0,21,27
XAUUSD,H2,short,hidden,BB,self,1.5,6,0.5,0.25,1.5,1.5,4.5,3.0,3.5,-2.0,4,2
XAUUSD,H2,short,hidden,BB,self,2.5,6,0.5,0.75,4.5,2.5,7.5,3.0,6.5,-2.0,4,2
XAUUSD,H2,short,hidden,BB,candle,1.5,6,0.5,0.25,1.5,1.5,4.5,3.0,1.0,0.5,4,2
XAUUSD,H2,short,hidden,BB,candle,2.5,6,0.5,0.75,4.5,2.5,7.5,3.0,3.0,1.5,4,2
XAUUSD,H2,short,hidden,SR+BB,self,1.5,6,0.5,0.25,1.5,1.5,4.5,3.0,3.5,-2.0,4,2
XAUUSD,H2,short,hidden,SR+BB,self,2.5,6,0.5,0.75,4.5,2.5,7.5,3.0,6.5,-2.0,4,2
XAUUSD,H2,short,hidden,SR+BB,candle,1.5,6,0.5,0.25,1.5,1.5,4.5,3.0,1.0,0.5,4,2
XAUUSD,H2,short,hidden,SR+BB,candle,2.5,6,0.5,0.75,4.5,2.5,7.5,3.0,3.0,1.5,4,2
XAUUSD,H2,short,spring,none,self,1.5,250,0.348,-0.13,-32.5,0.8006134969325154,130.5,163.0,-15.0,-17.5,120,130
XAUUSD,H2,short,spring,none,self,2.5,232,0.2801724137931034,-0.01939655172413793,-4.5,0.9730538922155688,162.5,167.0,-5.0,0.5,110,122
XAUUSD,H2,short,spring,none,candle,1.5,169,0.42011834319526625,0.05029585798816568,8.5,1.086734693877551,106.5,98.0,6.5,2.0,81,88
XAUUSD,H2,short,spring,none,candle,2.5,162,0.32098765432098764,0.12345679012345678,20.0,1.1818181818181819,130.0,110.0,16.0,4.0,75,87
XAUUSD,H2,short,spring,SR,self,1.5,237,0.3459915611814346,-0.1350210970464135,-32.0,0.7935483870967742,123.0,155.0,-13.0,-19.0,113,124
XAUUSD,H2,short,spring,SR,self,2.5,220,0.2818181818181818,-0.013636363636363636,-3.0,0.9810126582278481,155.0,158.0,-2.5,-0.5,104,116
XAUUSD,H2,short,spring,SR,candle,1.5,160,0.41875,0.046875,7.5,1.0806451612903225,100.5,93.0,3.0,4.5,77,83
XAUUSD,H2,short,spring,SR,candle,2.5,154,0.3116883116883117,0.09090909090909091,14.0,1.1320754716981132,120.0,106.0,8.5,5.5,72,82
XAUUSD,H2,short,spring,BB,self,1.5,88,0.32954545454545453,-0.17613636363636365,-15.5,0.7372881355932204,43.5,59.0,-11.0,-4.5,41,47
XAUUSD,H2,short,spring,BB,self,2.5,83,0.26506024096385544,-0.07228915662650602,-6.0,0.9016393442622951,55.0,61.0,-10.0,4.0,38,45
XAUUSD,H2,short,spring,BB,candle,1.5,68,0.4264705882352941,0.0661764705882353,4.5,1.1153846153846154,43.5,39.0,2.5,2.0,30,38
XAUUSD,H2,short,spring,BB,candle,2.5,67,0.3283582089552239,0.14925373134328357,10.0,1.2222222222222223,55.0,45.0,15.5,-5.5,30,37
XAUUSD,H2,short,spring,SR+BB,self,1.5,79,0.3291139240506329,-0.17721518987341772,-14.0,0.7358490566037735,39.0,53.0,-11.0,-3.0,36,43
XAUUSD,H2,short,spring,SR+BB,self,2.5,74,0.25675675675675674,-0.10135135135135136,-7.5,0.8636363636363636,47.5,55.0,-12.0,4.5,33,41
XAUUSD,H2,short,spring,SR+BB,candle,1.5,60,0.43333333333333335,0.08333333333333333,5.0,1.1470588235294117,39.0,34.0,1.5,3.5,26,34
XAUUSD,H2,short,spring,SR+BB,candle,2.5,59,0.3220338983050847,0.1271186440677966,7.5,1.1875,47.5,40.0,12.5,-5.0,26,33
