family,symbol,tf,direction,p1,p2,p3,p4,p5,trades,winrate,avg_r,sum_r,pf,net05,risk_pct,h1,h2,q_pos
C.VWAP,XAUUSD,M15,long,pull,hold24,1.5R,,,113,0.5309734513274337,0.2597415574321717,29.3507959898354,1.5705881124246233,-0.030915040738775677,0.0020376337433964434,0.2048668433059924,0.3048804351811256,3
C.VWAP,XAUUSD,M15,short,pull,hold24,1.5R,,,84,0.5,0.24721315161587948,20.765904735733876,1.522178571401169,-0.03931342940082765,0.002292521894839795,0.1468300134752437,0.3262381752585076,4
C.VWAP,XAUUSD,M15,long,pull,hold24,2.5R,,,113,0.40707964601769914,0.26594133338013226,30.051370671954945,1.4592233667507117,-0.024715264790815043,0.0020376337433964434,0.3200930804537799,0.22139715433568027,4
C.VWAP,XAUUSD,M15,short,pull,hold24,2.5R,,,84,0.40476190476190477,0.3764546015374506,31.62218652914585,1.6675039688496724,0.08992802052074349,0.002292521894839795,0.2791014175671615,0.4530943421098058,4
D.SQZ,US100,M30,long,nr5,c10,1.5R,,,621,0.5088566827697263,0.2656321972049596,164.9575944642799,1.533770095978672,-0.281017548757381,0.0014669926184279986,0.19004939242940527,0.3362703325092159,4
D.SQZ,US100,M30,short,nr5,c10,1.5R,,,571,0.5253940455341506,0.29670211671995955,169.4169086470969,1.603802986951957,-0.23851956747572028,0.0015766234098162318,0.23714970607418295,0.35688360212607884,4
D.SQZ,US100,M30,long,nr5,c10,2.5R,,,586,0.3651877133105802,0.2701038812096954,158.2808743888815,1.420156194969173,-0.26541576722380406,0.001496939369758336,0.20603809059444408,0.3303511809935741,4
D.SQZ,US100,M30,short,nr5,c10,2.5R,,,555,0.36036036036036034,0.2304962749454135,127.92543259470449,1.3438166534380653,-0.2990673671039576,0.001595971026104731,0.21093078596482454,0.24999138446923777,4
D.SQZ,US100,M30,long,nr5,c10,3.5R,,,567,0.291005291005291,0.2974060784513334,168.62924648190602,1.412426775529796,-0.23923125786600608,0.0015051800746276117,0.2735673697105407,0.3190776318520539,4
D.SQZ,US100,M30,short,nr5,c10,3.5R,,,545,0.29357798165137616,0.2897714359535858,157.92543259470426,1.3927764782882026,-0.242060495673563,0.0015374749348371886,0.21825121374909767,0.3599912904816287,4
D.SQZ,US100,M30,long,nr7,c10,1.5R,,,501,0.5189620758483033,0.28933651589676856,144.95759446428104,1.591561261192205,-0.29127844650345963,0.0013983163447626506,0.18705210458870625,0.388010889158664,4
D.SQZ,US100,M30,short,nr7,c10,1.5R,,,468,0.5299145299145299,0.301596724759122,141.1472671872691,1.6114169213745835,-0.27472244614615837,0.0014744049112129214,0.2710915235137101,0.3337074629121873,4
D.SQZ,US100,M30,long,nr7,c10,2.5R,,,478,0.3807531380753138,0.3227633355415925,154.28087438888122,1.5130397811424636,-0.24555002273559265,0.0014255699351479359,0.2089232815562111,0.43471392805003806,4
D.SQZ,US100,M30,short,nr7,c10,2.5R,,,457,0.350109409190372,0.1852424313673475,84.6557911348778,1.2684551951644891,-0.3868516329967079,0.0014884882013579753,0.18423960391526537,0.1862855509938437,4
D.SQZ,US100,M30,long,nr7,c10,3.5R,,,469,0.3006396588486141,0.34281636330252196,160.7808743888828,1.4832330395602302,-0.2284018041780292,0.0014264538369101094,0.2948245315669112,0.3886085694169173,4
D.SQZ,US100,M30,short,nr7,c10,3.5R,,,451,0.2793791574279379,0.21653168766047998,97.65579113487647,1.2844253335673388,-0.35608032081911156,0.0014944337983094735,0.20055819961683835,0.23300884424603815,4
E.IGN,US100,M30,long,x1.5,mid,1.5R,,,642,0.4127725856697819,0.02923976124647079,18.771926720234248,1.0495657123003064,-0.27453976671048047,0.0022684094535457564,0.11989587449083888,-0.0715555225581227,2
E.IGN,US100,M30,short,x1.5,mid,1.5R,,,722,0.3988919667590028,-0.02820028455609119,-20.36060544949784,0.9549903214289271,-0.3264857146153186,0.0024031098527304614,-0.014177690063646203,-0.0440429208115674,2
E.IGN,US100,M30,long,x1.5,mid,2.5R,,,574,0.30662020905923343,0.07016015108054514,40.27192672023291,1.100748307192442,-0.23071066169176088,0.002302241717794174,0.1578013609996721,-0.02446695238286004,2
E.IGN,US100,M30,short,x1.5,mid,2.5R,,,665,0.2887218045112782,-0.017083617217289796,-11.360605449497713,0.976879291250659,-0.3157930941357523,0.002406773732909861,0.005914127730355538,-0.04263666715911793,1
E.IGN,US100,M30,long,x1.5,mid,t10,,,557,0.3339317773788151,0.2559413706978146,142.55934347868273,1.3937897983751302,-0.05291035549281569,0.002238510885934791,0.36329813189999305,0.1474219008905584,4
E.IGN,US100,M30,short,x1.5,mid,t10,,,599,0.24207011686143573,0.10597758006681288,63.480570460020914,1.1393646664985697,-0.20408410494704915,0.0023476785435514605,0.10643256703217413,0.10547629618216928,4
E.IGN,US100,M30,long,x1.5,mid,t20,,,540,0.26296296296296295,0.197328170392714,106.55721201206556,1.2684220668546626,-0.11009056612574572,0.002249757413843202,0.303376540515981,0.08969698877506983,3
E.IGN,US100,M30,short,x1.5,mid,t20,,,573,0.193717277486911,0.1163915942963835,66.69238353182774,1.140671675385929,-0.19535057608374565,0.0023389666096566624,0.051163742361987015,0.19010634146387995,3
E.IGN,US100,M30,long,x1.5,atr,1.5R,,,650,0.4153846153846154,0.03650507192541145,23.72829675151744,1.062234612611818,-0.21583034020926697,0.002461475466691149,0.17021537159273883,-0.1128846114162605,2
E.IGN,US100,M30,short,x1.5,atr,1.5R,,,737,0.4097693351424695,0.00784609112457804,5.782569158814015,1.0129301068340233,-0.2389860543631738,0.0025051713141851103,0.022105994654260722,-0.00826842413584371,2
E.IGN,US100,M30,long,x1.5,atr,2.5R,,,594,0.31313131313131315,0.09381868139985805,55.72829675151568,1.1361645486584766,-0.15764235517617012,0.002464300324169683,0.1706315063723396,0.011653046324764554,4
E.IGN,US100,M30,short,x1.5,atr,2.5R,,,681,0.2936857562408223,0.0066648793569318845,4.5387828420706136,1.0091607227465877,-0.2407203470676169,0.0025053977470386175,0.004603484341221139,0.00893623127239097,2
E.IGN,US100,M30,long,x1.5,atr,t10,,,551,0.3411978221415608,0.2113338684068124,116.44496149215362,1.331256718417246,-0.04248738501607635,0.002454336784450437,0.3527597746427079,0.06835950334351652,4
E.IGN,US100,M30,short,x1.5,atr,t10,,,599,0.24874791318864775,0.054238742893474357,32.48900699319114,1.0735944416825756,-0.19959110450939446,0.002454066040143771,0.03738290053934364,0.07268587106425374,3
E.IGN,US100,M30,long,x1.5,atr,t20,,,528,0.2821969696969697,0.21069804234602074,111.24856635869895,1.2956904544646808,-0.04243219790940389,0.002466027399252757,0.38085343767386665,0.041826838681026456,3
E.IGN,US100,M30,short,x1.5,atr,t20,,,567,0.20634920634920634,0.0893355200255931,50.653239854511284,1.1109507977132997,-0.16561616729666015,0.0024493533133794466,-0.0010566560407547407,0.19162140346909204,3
E.IGN,US100,M30,long,x2.0,mid,1.5R,,,304,0.42105263157894735,0.05179974059977259,15.747121142330867,1.0893439088450139,-0.186036199481019,0.0027892420813534404,0.16242038216560592,-0.06634611467802219,3
E.IGN,US100,M30,short,x2.0,mid,1.5R,,,381,0.4094488188976378,0.010840510333849107,4.13023443719651,1.0179677150106463,-0.2136515551060432,0.0029899721531369797,0.005679570036162018,0.016483516483517938,2
E.IGN,US100,M30,long,x2.0,mid,2.5R,,,281,0.2918149466192171,0.020452388406869637,5.747121142330368,1.0288433531062586,-0.21719273176405934,0.002816960034842915,0.15845070422535043,-0.12052430832855679,2
E.IGN,US100,M30,short,x2.0,mid,2.5R,,,360,0.3,0.036472873436656165,13.130234437196219,1.051116309498036,-0.18935067211194104,0.0029969345998369892,0.0652163141784747,0.005747126436781168,2
E.IGN,US100,M30,long,x2.0,mid,t10,,,287,0.37630662020905925,0.14150450236525836,40.61179217882915,1.2374826807648338,-0.09708165512719806,0.002799477862901522,0.1876344787049069,0.09373871126179245,3
E.IGN,US100,M30,short,x2.0,mid,t10,,,332,0.28313253012048195,0.09091757968350812,30.184636454924696,1.130965824868955,-0.13903380408451438,0.0029574936250445385,0.07171203599219327,0.11181417753632245,3
E.IGN,US100,M30,long,x2.0,mid,t20,,,285,0.3017543859649123,0.04553992936768898,12.97887986979136,1.0653967392155341,-0.1938237631036554,0.0027874272698039135,0.12345575511055795,-0.034033679901624043,2
E.IGN,US100,M30,short,x2.0,mid,t20,,,324,0.24382716049382716,0.062125669407994084,20.128716888190084,1.0824231585350887,-0.16791294635378182,0.002966689393478917,0.01962776981748075,0.10846208896152161,2
E.IGN,US100,M30,long,x2.0,atr,1.5R,,,308,0.4318181818181818,0.07904033862080496,24.34442429520793,1.138987435582628,-0.1761404761624055,0.002378403153628824,0.2656250000000021,-0.12267280881616495,3
E.IGN,US100,M30,short,x2.0,atr,1.5R,,,397,0.40554156171284633,0.0009571558135871985,0.3799908579941178,1.0015759407912528,-0.23803633636433996,0.0024974705329324567,0.05014488337195155,-0.052631578947367634,2
E.IGN,US100,M30,long,x2.0,atr,2.5R,,,295,0.3254237288135593,0.138455675576975,40.844424295207624,1.20508802804372,-0.11635663534270392,0.002388822288758322,0.28947368421052583,-0.022066962970575494,3
E.IGN,US100,M30,short,x2.0,atr,2.5R,,,381,0.30183727034120733,0.042992101989485665,16.379990857994038,1.0604160161761227,-0.19666920559495518,0.0024985595425062535,0.087777731606031,-0.005464480874317493,2
E.IGN,US100,M30,long,x2.0,atr,t10,,,287,0.3344947735191638,0.17497094139019448,50.21666017898581,1.2706110411906808,-0.08047405329600203,0.0023842714385289734,0.3374441602355682,0.009065189752312804,3
E.IGN,US100,M30,short,x2.0,atr,t10,,,341,0.25513196480938416,0.10691831493207575,36.45914539183783,1.1471409393901368,-0.1367528264917943,0.0024731833394417723,0.1914886071571215,0.016710003225360263,3
E.IGN,US100,M30,long,x2.0,atr,t20,,,283,0.2791519434628975,0.1361955186501848,38.5433317780023,1.1878860863551677,-0.12001622393384918,0.002374686958779759,0.3309567902368237,-0.05994703855054371,3
E.IGN,US100,M30,short,x2.0,atr,t20,,,333,0.21921921921921922,0.12302426791691042,40.96708121633117,1.156734939242629,-0.12101520582064318,0.00247269641010315,0.16876749046891107,0.07415573202284759,2
D.SQZ,US100,H1,long,nr5,c10,1.5R,,,356,0.5224719101123596,0.2842488759295552,101.19259983092167,1.5691135449632383,-0.07981711924406769,0.0020262544282033455,0.3430851063829807,0.21840833232691248,4
D.SQZ,US100,H1,short,nr5,c10,1.5R,,,310,0.4967741935483871,0.24155760368663848,74.88285714285793,1.4796581321718174,-0.11377509929477482,0.0020834648184771213,0.2808641975308659,0.198532818532822,3
D.SQZ,US100,H1,long,nr5,c10,2.5R,,,338,0.3698224852071006,0.2687003645687469,90.82072322423646,1.4096942418127119,-0.08699429923775177,0.002072872378555546,0.25904512996286516,0.27969999892987807,4
D.SQZ,US100,H1,short,nr5,c10,2.5R,,,304,0.35855263157894735,0.2545488721804494,77.38285714285662,1.396596916138288,-0.1015412990728935,0.0020893639577862604,0.2929936305732455,0.21348882410106854,3
D.SQZ,US100,H1,long,nr5,c10,3.5R,,,327,0.3241590214067278,0.4348397548346227,142.19259983092164,1.6214510532694626,0.07949344969722472,0.0020735657523743055,0.41279069767442167,0.4593070956833619,4
D.SQZ,US100,H1,short,nr5,c10,3.5R,,,301,0.2823920265780731,0.27037494067394646,81.38285714285789,1.3765682632434824,-0.0863058625692731,0.0020917842273357155,0.4134615384615414,0.11643349753694773,3
D.SQZ,US100,H1,long,nr7,c10,1.5R,,,269,0.5130111524163569,0.27083772146325685,72.85534707361609,1.5431103326466349,-0.11584670442191707,0.001891564241807147,0.2762237762237787,0.26472497677472806,4
D.SQZ,US100,H1,short,nr7,c10,1.5R,,,230,0.5043478260869565,0.26036024844720673,59.882857142857546,1.524749004782057,-0.1175424791047754,0.0020140237974864855,0.29166666666666785,0.22620779220779458,3
D.SQZ,US100,H1,long,nr7,c10,2.5R,,,261,0.36398467432950193,0.25854836417276217,67.48112304909093,1.396903710101411,-0.12219902295970211,0.0019197571162899094,0.20160650276982986,0.32649579542668145,4
D.SQZ,US100,H1,short,nr7,c10,2.5R,,,225,0.35555555555555557,0.24392380952380863,54.88285714285694,1.378196924652004,-0.13562181123761674,0.0020170106324351785,0.33913043478260674,0.14438961038961062,3
D.SQZ,US100,H1,long,nr7,c10,3.5R,,,257,0.32684824902723736,0.45857198309640346,117.85299965577569,1.669060497342949,0.07501117359274526,0.0019000143739113429,0.35971223021583043,0.5750254208116549,4
D.SQZ,US100,H1,short,nr7,c10,3.5R,,,223,0.27802690582959644,0.2505957719410654,55.88285714285759,1.346846127928218,-0.12933721443002544,0.0020205546183984504,0.5000000000000021,-0.01024901703800596,3
E.IGN,US100,H1,long,x1.5,mid,1.5R,,,379,0.39577836411609496,-0.011221316247148226,-4.252878857669177,0.9814489620420008,-0.21017158095944394,0.003264443478126899,0.11979166666666718,-0.14573732009448814,2
E.IGN,US100,H1,short,x1.5,mid,1.5R,,,361,0.37950138504155123,-0.051310165065238916,-18.52296958855125,0.9173166500623965,-0.24219907187768255,0.003521019573145931,0.010516119209833601,-0.11849710982658938,1
E.IGN,US100,H1,long,x1.5,mid,2.5R,,,346,0.29190751445086704,0.02094543682754579,7.247121142330844,1.0295495864353816,-0.17673467565198395,0.0033069723515408225,0.18047337278106554,-0.1313721969359844,2
E.IGN,US100,H1,short,x1.5,mid,2.5R,,,335,0.26865671641791045,-0.06605281021248507,-22.1276914211825,0.9104604939497858,-0.2584472010528743,0.0035043752369960644,0.06595994489338712,-0.208724980326906,2
E.IGN,US100,H1,long,x1.5,mid,t10,,,339,0.336283185840708,0.1325498422479534,44.934396522056204,1.203199493555837,-0.06787618073862395,0.003264535432344753,0.28530561611551924,-0.012304770902324524,3
E.IGN,US100,H1,short,x1.5,mid,t10,,,308,0.24025974025974026,-0.010943730925109434,-3.3706691249337055,0.9850868056312654,-0.2048027559935606,0.003553727569509483,0.19046760501367968,-0.22035816630517494,2
E.IGN,US100,H1,long,x1.5,mid,t20,,,323,0.2786377708978328,0.11962926175412962,38.64025154658387,1.1650145380885832,-0.07814764347936873,0.0032960475111075403,0.17185888540149155,0.07144121612709926,2
E.IGN,US100,H1,short,x1.5,mid,t20,,,287,0.1916376306620209,-0.04219657447265447,-12.110416873651833,0.947542510046312,-0.23690209342947255,0.003566047818099963,0.17180980683404262,-0.24601217571712788,2
E.IGN,US100,H1,long,x1.5,atr,1.5R,,,384,0.4114583333333333,0.029364447383044768,11.275947795089191,1.049954569240379,-0.13890678211606675,0.0035799220381518178,0.08247422680412368,-0.024863432657425272,2
E.IGN,US100,H1,short,x1.5,atr,1.5R,,,362,0.39226519337016574,-0.0193370165745859,-7.000000000000096,0.9681818181818178,-0.18226574461813802,0.0035882734618054805,0.03174603174603118,-0.07514450867052017,1
E.IGN,US100,H1,long,x1.5,atr,2.5R,,,338,0.2988165680473373,0.04667440176061858,15.77594779508908,1.0666427751981586,-0.12312478860410114,0.0035747384872187415,0.15963855421686793,-0.062349140726226715,2
E.IGN,US100,H1,short,x1.5,atr,2.5R,,,334,0.2844311377245509,-0.010272194673368068,-3.430913020904935,0.985759764166887,-0.17467833060714405,0.003568040965780088,0.15294117647058866,-0.1794567867128354,2
E.IGN,US100,H1,long,x1.5,atr,t10,,,331,0.3564954682779456,0.13797835526964902,45.67083559425383,1.222367984123852,-0.03218899990638844,0.0035672933440979585,0.2669475056112326,0.017305466061149802,3
E.IGN,US100,H1,short,x1.5,atr,t10,,,305,0.26557377049180325,0.012059449426448054,3.6781320750666566,1.0170504559205218,-0.1538223196289783,0.0035578917490571393,0.20227560284534246,-0.1819358328683184,1
E.IGN,US100,H1,long,x1.5,atr,t20,,,316,0.2911392405063291,0.10927763491812091,34.53173263412621,1.1539584255134925,-0.05994449213460363,0.003587794947563059,0.11584252051102104,0.10303694120635169,3
E.IGN,US100,H1,short,x1.5,atr,t20,,,283,0.21201413427561838,0.0007643663435013141,0.21631567521087192,1.0009846241366347,-0.1668329224041328,0.003534531756689888,0.233064513979267,-0.2203212914063998,2
E.IGN,US100,H1,long,x2.0,mid,1.5R,,,196,0.39285714285714285,-0.01785714285714339,-3.500000000000105,0.9705882352941169,-0.1821616734399703,0.003893214028430395,0.053921568627450144,-0.09574468085106404,1
E.IGN,US100,H1,short,x2.0,mid,1.5R,,,203,0.4039408866995074,0.009739066066250765,1.9770304114489052,1.0163359932264953,-0.14728575491187018,0.004173166087550488,0.03189936157292466,-0.01595744680850938,2
E.IGN,US100,H1,long,x2.0,mid,2.5R,,,185,0.3027027027027027,0.059459459459459914,11.000000000000083,1.0852713178294582,-0.10425105996374595,0.003926649227097022,0.2554347826086962,-0.13440860215053727,2
E.IGN,US100,H1,short,x2.0,mid,2.5R,,,189,0.2857142857142857,-0.011257626567105153,-2.127691421182874,0.9844838675607267,-0.16953822015128533,0.004152292120064677,0.07403000407375405,-0.1091445662799095,2
E.IGN,US100,H1,long,x2.0,mid,t10,,,188,0.3776595744680851,0.0920660484569368,17.30841710990412,1.1548063086706508,-0.07361026265348619,0.0038483170162152288,0.21618875430835452,-0.0320566573944809,2
E.IGN,US100,H1,short,x2.0,mid,t10,,,176,0.2840909090909091,0.012404777861454643,2.183240903616017,1.0180962336441084,-0.14557945009786552,0.004229681478605279,0.20430339019323168,-0.19303961887021254,1
E.IGN,US100,H1,long,x2.0,mid,t20,,,185,0.3081081081081081,0.03732272084983859,6.904703357220139,1.054841282698053,-0.12889268835024054,0.0038462713053236393,0.0798744300915534,-0.0038709551182044533,3
E.IGN,US100,H1,short,x2.0,mid,t20,,,174,0.23563218390804597,-0.032904255692123914,-5.725340490429561,0.9565806638929384,-0.19058607024020116,0.004241648700671497,0.1000179925773853,-0.17208166858608062,1
E.IGN,US100,H1,long,x2.0,atr,1.5R,,,201,0.4079601990049751,0.01990049751243897,4.000000000000233,1.0336134453781534,-0.15104405202445065,0.003532141439840718,0.019417475728155546,0.02040816326530828,2
E.IGN,US100,H1,short,x2.0,atr,1.5R,,,209,0.4258373205741627,0.06459330143540645,13.499999999999948,1.1124999999999996,-0.10066658151940747,0.003489802661528116,0.07142857142857013,0.056701030927836,2
E.IGN,US100,H1,long,x2.0,atr,2.5R,,,188,0.30319148936170215,0.06117021276595739,11.49999999999999,1.0877862595419847,-0.1108079501035317,0.0035242600999831554,0.22872340425531956,-0.10638297872340474,2
E.IGN,US100,H1,short,x2.0,atr,2.5R,,,196,0.29591836734693877,0.026311587693356387,5.157071187897852,1.0368775971134523,-0.14082684892911398,0.0034530399136475194,0.07692307692307823,-0.030901400131546585,2
E.IGN,US100,H1,long,x2.0,atr,t10,,,188,0.3617021276595745,0.09277864808790638,17.4423858405264,1.1495556623932859,-0.08042874200095819,0.003488948655578389,0.1428585822414612,0.04269871393435158,3
E.IGN,US100,H1,short,x2.0,atr,t10,,,178,0.2640449438202247,0.03274577632586209,5.828748186003452,1.045557867616716,-0.13552760626208432,0.0034568411817305477,0.195851503044198,-0.13785906426458122,1
E.IGN,US100,H1,long,x2.0,atr,t20,,,185,0.2864864864864865,0.04647756492116215,8.598349510414998,1.0656207599310723,-0.1263957287515814,0.0034980826055234174,-0.002297401761244964,0.09472806959623163,2
E.IGN,US100,H1,short,x2.0,atr,t20,,,175,0.21714285714285714,0.0011075104050810376,0.1938143208891816,1.001425549115075,-0.16756444430361223,0.0034532160475963395,0.1323280894318258,-0.13469053068073616,1
D.SQZ,US100,H4,long,nr5,c10,1.5R,,,105,0.5333333333333333,0.33333333333333015,34.999999999999666,1.7142857142857073,0.11409229271285892,0.002986013024265061,0.39423076923076705,0.2735849056603732,4
D.SQZ,US100,H4,short,nr5,c10,1.5R,,,65,0.46153846153846156,0.15384615384615657,10.000000000000178,1.2857142857142907,-0.062030748512965195,0.0030078534933285508,0.11842105263158176,0.2037037037037063,4
D.SQZ,US100,H4,long,nr5,c10,2.5R,,,103,0.39805825242718446,0.3858702186087762,39.744632516703945,1.6333264246645178,0.17058742829962073,0.002985802128825061,0.46624293301353537,0.30392156862745295,4
D.SQZ,US100,H4,short,nr5,c10,2.5R,,,65,0.3384615384615385,0.18461538461538257,11.999999999999867,1.2790697674418574,-0.031261517743739226,0.0030078534933285508,0.1052631578947346,0.2962962962962945,4
D.SQZ,US100,H4,long,nr5,c10,3.5R,,,101,0.3465346534653465,0.5486161996173319,55.410236161350525,1.8259119274083597,0.33497994824760075,0.0030113459190395687,0.7162429330135337,0.3707266049927912,4
